,Team,Played (Home),Played (Away),Total Played,Wins (Home),Wins (Away),Total Wins,Draws (Home),Draws (Away),Total Draws,Losses (Home),Losses (Away),Total Losses,Goals For (Home),Goals For (Away),Total Goals For,Goals Against (Home),Goals Against (Away),Total Goals Against,Formation,Games Played (Formation),Season
0,Manchester United,19,19,38,10,6,16,5,5,10,4,8,12,32,25,57,22,35,57,['4-2-3-1' '4-2-2-2' '3-5-2' '4-3-3' '4-3-1-2' '3-4-2-1'],[27  5  2  2  1  1],2021
1,Newcastle,19,19,38,8,5,13,6,4,10,5,10,15,26,18,44,27,35,62,['4-3-3' '5-3-2' '5-4-1' '4-4-2' '4-1-4-1' '4-5-1' '3-5-2' '3-4-3'],[18  4  4  4  3  3  1  1],2021
2,Watford,19,19,38,2,4,6,2,3,5,15,12,27,17,17,34,46,31,77,['4-3-3' '4-1-4-1' '4-2-3-1' '4-4-2' '5-4-1' '4-4-1-1'],[16 12  4  4  1  1],2021
3,Wolves,19,19,38,7,8,15,3,3,6,9,8,17,20,18,38,25,18,43,['3-4-3' '3-4-2-1' '3-5-2'],[15 13 10],2021
4,Liverpool,19,19,38,15,13,28,4,4,8,0,2,2,49,45,94,9,17,26,['4-3-3'],[38],2021
5,Southampton,19,19,38,6,3,9,7,6,13,6,10,16,23,20,43,24,43,67,['4-4-2' '4-1-4-1' '3-4-3' '3-5-2' '5-3-2' '3-1-4-2' '4-3-1-2' '5-4-1'],[28  2  2  2  1  1  1  1],2021
6,Arsenal,19,19,38,13,9,22,2,1,3,4,9,13,35,26,61,17,31,48,['4-2-3-1' '4-4-1-1' '4-1-4-1' '5-4-1'],[27  7  3  1],2021
7,Burnley,19,19,38,5,2,7,6,8,14,8,9,17,18,16,34,25,28,53,['4-4-2' '5-3-2' '4-5-1'],[35  2  1],2021
8,Everton,19,19,38,9,2,11,2,4,6,8,13,21,27,16,43,25,41,66,['4-4-1-1' '4-4-2' '5-4-1' '4-3-3' '4-2-3-1' '3-4-3' '3-4-2-1' '4-1-4-1'],[11  6  6  6  3  3  2  1],2021
9,Leicester,19,19,38,10,4,14,4,6,10,5,9,14,34,28,62,23,36,59,"['4-2-3-1' '4-3-3' '3-4-1-2' '4-1-4-1' '4-4-2' '3-5-2' '3-1-4-2' '3-4-3'
 '4-4-1-1' '4-3-1-2']",[16  7  3  3  2  2  2  1  1  1],2021
10,Tottenham,19,19,38,13,9,22,1,4,5,5,6,11,38,31,69,19,21,40,"['3-4-2-1' '3-4-3' '4-3-3' '4-2-3-1' '4-3-1-2' '4-3-2-1' '3-5-2' '5-3-2'
 '4-4-2']",[19  6  4  4  1  1  1  1  1],2021
11,West Ham,19,19,38,9,7,16,5,3,8,5,9,14,33,27,60,26,25,51,['4-2-3-1' '3-4-2-1' '4-4-2'],[33  3  2],2021
12,Chelsea,19,19,38,9,12,21,7,4,11,3,3,6,37,39,76,22,11,33,['3-4-2-1' '3-4-1-2' '4-3-3' '3-5-2' '3-4-3' '4-2-2-2'],[23  7  4  2  1  1],2021
13,Manchester City,19,19,38,15,14,29,2,4,6,2,1,3,58,41,99,15,11,26,['4-3-3' '4-2-3-1'],[28 10],2021
14,Brighton,19,19,38,5,7,12,7,8,15,7,4,11,19,23,42,23,21,44,"['3-5-2' '4-2-3-1' '4-3-1-2' '3-4-2-1' '4-4-2' '4-1-4-1' '3-1-4-2'
 '4-4-1-1' '3-4-1-2' '3-4-3' '4-3-3' '4-3-2-1']",[9 6 6 5 3 2 2 1 1 1 1 1],2021
15,Crystal Palace,19,19,38,7,4,11,8,7,15,4,8,12,27,23,50,17,29,46,['4-3-3' '4-2-3-1' '4-4-2' '5-3-2'],[28  8  1  1],2021
16,Brentford,19,19,38,7,6,13,3,4,7,9,9,18,22,26,48,21,35,56,['3-5-2' '4-3-3' '4-5-1' '5-3-2' '3-4-1-2'],[25  6  3  3  1],2021
17,Leeds,19,19,38,4,5,9,6,5,11,9,9,18,19,23,42,38,41,79,['4-2-3-1' '4-1-4-1' '3-3-3-1' '4-4-1-1' '3-4-3' '5-4-1' '4-3-1-2'],[16  9  6  2  2  2  1],2021
18,Aston Villa,19,19,38,6,7,13,5,1,6,8,11,19,29,23,52,29,25,54,['4-3-3' '4-3-1-2' '4-3-2-1' '4-2-3-1' '4-1-4-1' '5-3-2' '3-5-2' '3-4-1-2'],[15  9  4  2  2  2  2  2],2021
19,Norwich,19,19,38,3,2,5,3,4,7,13,13,26,12,11,23,43,41,84,"['4-3-3' '4-2-3-1' '5-3-2' '4-4-2' '4-1-4-1' '3-5-2' '4-3-1-2' '3-4-2-1'
 '5-4-1']",[11 10  5  4  4  1  1  1  1],2021
20,Manchester United,19,19,38,15,8,23,3,3,6,1,8,9,36,22,58,10,33,43,['4-2-3-1' '4-1-4-1' '4-3-3'],[33  3  2],2022
21,Newcastle,19,19,38,11,8,19,6,8,14,2,3,5,36,32,68,14,19,33,['4-3-3'],[38],2022
22,Bournemouth,19,19,38,6,5,11,4,2,6,9,12,21,20,17,37,28,43,71,['4-2-3-1' '4-4-2' '4-4-1-1' '3-4-2-1' '5-3-2' '5-4-1' '3-1-4-2' '3-5-1-1'],[12  7  7  6  2  2  1  1],2022
23,Fulham,19,19,38,8,7,15,5,2,7,6,10,16,31,24,55,29,24,53,['4-2-3-1'],[38],2022
24,Wolves,19,19,38,9,2,11,3,5,8,7,12,19,19,12,31,20,38,58,['4-2-3-1' '4-3-3' '4-4-2' '3-5-2' '3-4-2-1' '5-3-2'],[15 10 10  1  1  1],2022
25,Liverpool,19,19,38,13,6,19,5,5,10,1,8,9,46,29,75,17,30,47,['4-3-3' '4-2-3-1' '4-4-2' '4-3-1-2'],[32  2  2  2],2022
26,Southampton,19,19,38,2,4,6,5,2,7,12,13,25,19,17,36,37,36,73,['4-2-3-1' '4-4-2' '5-3-2' '3-4-2-1' '4-3-3' '3-1-4-2' '3-4-1-2' '4-1-4-1'],[15 13  3  2  2  1  1  1],2022
27,Arsenal,19,19,38,14,12,26,3,3,6,2,4,6,53,35,88,25,18,43,['4-3-3' '4-2-3-1'],[34  4],2022
28,Everton,19,19,38,6,2,8,3,9,12,10,8,18,16,18,34,27,30,57,"['4-3-3' '4-5-1' '4-2-3-1' '3-4-3' '5-4-1' '3-4-2-1' '4-1-4-1' '4-4-2'
 '5-3-2' '3-5-2']",[11  7  7  3  2  2  2  2  1  1],2022
29,Leicester,19,19,38,5,4,9,4,3,7,10,12,22,23,28,51,27,41,68,['4-2-3-1' '4-1-4-1' '4-3-3' '3-5-1-1' '4-4-2' '3-4-3' '3-4-2-1' '5-3-2'],[16 11  3  2  2  2  1  1],2022
30,Tottenham,19,19,38,12,6,18,1,5,6,6,8,14,37,33,70,25,38,63,['3-4-2-1' '3-5-2' '3-4-3' '4-4-2' '5-3-2' '4-3-3'],[24  4  4  3  1  1],2022
31,West Ham,19,19,38,8,3,11,4,3,7,7,13,20,26,16,42,24,31,55,['4-2-3-1' '4-3-3' '3-4-2-1' '4-4-2' '3-5-2' '3-4-1-2' '3-4-3' '4-1-4-1'],[20  7  5  2  1  1  1  1],2022
32,Chelsea,19,19,38,6,5,11,7,4,11,6,10,16,20,18,38,19,28,47,"['4-2-3-1' '4-3-3' '3-4-2-1' '3-4-3' '3-5-2' '4-2-2-2' '4-4-2' '3-1-4-2'
 '3-5-1-1' '3-4-1-2']",[9 8 7 4 4 2 1 1 1 1],2022
33,Manchester City,19,19,38,17,11,28,1,4,5,1,4,5,60,34,94,17,16,33,['4-3-3' '3-2-4-1' '4-2-3-1' '3-4-2-1' '4-1-4-1' '3-4-3' '4-4-2' '3-3-1-3'],[13 12  8  1  1  1  1  1],2022
34,Brighton,19,19,38,10,8,18,4,4,8,5,7,12,37,35,72,21,32,53,['4-2-3-1' '3-4-2-1' '4-4-2' '3-4-1-2' '3-5-2' '3-3-3-1' '3-5-1-1'],[25  4  3  2  2  1  1],2022
35,Crystal Palace,19,19,38,7,4,11,7,5,12,5,10,15,21,19,40,23,26,49,['4-3-3' '4-2-3-1' '5-4-1' '4-1-4-1' '4-4-2'],[17 16  2  2  1],2022
36,Brentford,19,19,38,10,5,15,7,7,14,2,7,9,35,23,58,18,28,46,['4-3-3' '3-5-2' '5-3-2'],[21 10  7],2022
37,Leeds,19,19,38,5,2,7,7,3,10,7,14,21,26,22,48,37,41,78,['4-2-3-1' '4-3-3' '3-4-3' '5-4-1'],[32  4  1  1],2022
38,Nottingham Forest,19,19,38,8,1,9,6,5,11,5,13,18,27,11,38,24,44,68,['3-4-2-1' '4-3-3' '4-3-2-1' '3-4-1-2' '4-3-1-2' '4-2-3-1' '5-3-2'],[9 9 6 5 5 3 1],2022
39,Aston Villa,19,19,38,12,6,18,2,5,7,5,8,13,33,18,51,21,25,46,['4-4-2' '4-2-3-1' '4-3-3' '4-3-2-1' '4-3-1-2' '4-2-2-2'],[15 11  6  3  2  1],2022
